time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-04-03 03:48:50.814,216.69942038332337,9.130548003927256,0.0025851738724278674,-0.0013532220287437982,62161.10938107787,3.2521355148450235,-19.684797691776332,-29.285835004645776,57124.1645345271
2026-04-03 03:58:50.814,218.274501746708,8.299767043968421,0.002602879020500455,-0.0014157484925576256,64100.242620154975,3.212399681751975,-19.896557217763544,-31.199204026119048,58964.33006187978
2026-04-03 04:08:50.814,219.85512905125182,7.43180307475348,0.0026148805867353265,-0.001477138395224241,66016.21387744644,3.1748821445400752,-20.094969759352626,-33.143414674163466,60777.48225866727
2026-04-03 04:18:50.814,221.4382959170437,6.527381218826056,0.002621943425270529,-0.0015372468498828333,67910.28344554707,3.1393616871225354,-20.28135799861244,-35.11571359269959,62564.88947963283
2026-04-03 04:28:50.814,223.0214848821126,5.587310495512031,0.0026247275529068703,-0.0015959481894937508,69783.59178768597,3.1056410517473494,-20.45687181255482,-37.113678093404076,64327.72335134857
2026-04-03 04:38:50.814,224.60261988174403,4.612467659812738,0.0026238070745054705,-0.0016531356083012943,71637.16373841696,3.0735436791416437,-20.62251327440453,-39.13517937989053,66067.06052227298
2026-04-03 04:48:50.814,226.18000877028618,3.6037877821390487,0.0026196854782061887,-0.001708720078230749,73471.92280613503,3.0429106585470036,-20.779160853610055,-41.17833394765063,67783.89538078767
2026-04-03 04:58:50.814,227.75229148977638,2.5622573522166605,0.0026128082393204913,-0.0017626289524643008,75288.70798760156,3.013598832403847,-20.9275900568339,-43.241459291122965,69479.15567871889
2026-04-03 05:08:50.814,229.3184208831264,1.4888978783698157,0.0026035704604881423,-0.0018148044465913968,77088.26847705744,2.985478582552623,-21.068484753543466,-45.32306405893985,71153.69514621476
2026-04-03 05:18:50.814,230.87761181890554,0.384765109687167,0.002592326115869464,-0.0018652024831699115,78871.28668558646,2.9584321104629208,-21.202454276002808,-47.421802609640736,72808.31607832974
2026-04-03 05:28:50.814,232.4293310999102,-0.7490659597583251,0.0025793929643963876,-0.0019137909579777217,80638.37104478342,2.932352651766803,-21.33004019883521,-49.53647358263521,74443.7602451685
2026-04-03 05:38:50.814,233.9732581765767,-1.9115006692887129,0.0025650578138899116,-0.0019605481699588043,82390.07534473232,2.907142373636462,-21.451728675161522,-51.66598488238168,76060.72795160963
2026-04-03 05:48:50.814,235.50928016646134,-3.1014378972495824,0.0025495806060562673,-0.002005461778298203,84126.89062225477,2.882712077197721,-21.567954553000423,-53.809356498276145,77659.86819708036
2026-04-03 05:58:50.814,237.03745950981596,-4.317767720211518,0.002533197992072061,-0.00204852694962141,85849.26349219479,2.8589801704957556,-21.679110903592022,-55.96569097427613,79241.79689920986
2026-04-03 06:08:50.814,238.5580319695091,-5.559382364936446,0.0025161262294176702,-0.0020897455300315244,87557.5881448063,2.835871923848389,-21.785551559105347,-58.134177844563,80807.08734270984
2026-04-03 06:18:50.814,240.07138678876578,-6.825176159931741,0.0024985634608242673,-0.002129124540610427,89252.21723423323,2.8133183192470845,-21.887597275060312,-60.31407633416785,82356.28065139537
2026-04-03 06:28:50.814,241.57805445568547,-8.114047150266694,0.0024806923797603955,-0.0021666749649055924,90933.46635039331,2.7912563410446416,-21.98553983828526,-62.50470540618966,83889.88963663972
2026-04-03 06:38:50.814,243.07870561025135,-9.424903913219456,0.002462682116178987,-0.002202411064346078,92601.6101011692,2.7696279265698527,-22.079643974235154,-64.70544629580246,85408.39365303802
2026-04-03 06:48:50.814,244.57413402387363,-10.756660911686602,0.0024446899368944864,-0.0022363489097742715,94256.89511663625,2.748379747539331,-22.170152261650617,-66.91572428252249,86912.2515697323
2026-04-03 06:58:50.814,246.06526128852533,-12.108245584046637,0.002426862639286876,-0.0022685056374009524,95899.5325750902,2.727462370294669,-22.257285706215253,-69.13501563565143,88401.89296379506
2026-04-03 07:08:50.814,247.55312518372054,-13.478593449626345,0.002409338701448886,-0.0022988986444044545,97529.70845156403,2.706830774054537,-22.341247453673734,-71.36283297302293,89877.72828547427
2026-04-03 07:18:50.814,249.03888414479422,-14.866652233048374,0.002392248833088806,-0.002327544404656422,99147.58035591274,2.6864431249512117,-22.42222364584674,-73.59872927957224,91340.14460267888
2026-04-03 07:28:50.814,250.5238109002889,-16.271376855052843,0.002375718197062372,-0.0023544580105862613,100753.28512718188,2.666261505633049,-22.500386124799817,-75.84228649992434,92789.51304659802
2026-04-03 07:38:50.814,252.009300334239,-17.691732717381306,0.00235986664720799,-0.0023796519522319864,102346.93420144967,2.6462505774160463,-22.575892782485127,-78.09312054401187,94226.18310376574
2026-04-03 07:48:50.814,253.49686948883144,-19.126691871907084,0.0023448108161765826,-0.0024031358242581837,103928.61882233113,2.626378184026473,-22.648889463414353,-80.35087451514386,95650.48747348785
2026-04-03 07:58:50.814,254.98815919525836,-20.575228412342327,0.0023306647214111358,-0.0024249149560144688,105498.41603355226,2.606614894668815,-22.719511723426155,-82.61521201394783,97062.74774245775
2026-04-03 08:08:50.814,256.48494928958485,-22.03632183784861,0.0023175409349362065,-0.0024449898398703806,107056.37943173821,2.5869338731531935,-22.78788427915109,-84.88582557037824,98463.26394682369
2026-04-03 08:18:50.814,257.98915656617316,-23.508946093992776,0.002305551992196448,-0.002463355285024799,108602.55547258515,2.567310709556648,-22.854123987444385,-87.16242103883036,99852.33113424064
2026-04-03 08:28:50.814,259.50285735650994,-24.992074206648965,0.002294810989015451,-0.002479999312605725,110136.96833344066,2.547723028827188,-22.918338411657835,-89.44473047492784,101230.22282369056
2026-04-03 08:38:50.814,261.02829008213126,-26.48466620070517,0.0022854332069061666,-0.002494902237287534,111659.63618843239,2.5281510796137163,-22.98062853785991,-91.73249715920304,102597.20754289618
2026-04-03 08:48:50.814,262.56788065106906,-27.985671178303626,0.002277536656496085,-0.002508035431298707,113170.5590794559,2.508576450287522,-23.04108768794229,-94.0254863104991,103953.53546118269
2026-04-03 08:58:50.814,264.12425051036985,-29.4940139381996,0.002271243623542941,-0.0025193599372176296,114669.73526176192,2.4889833302964286,-23.09980397265573,-96.32347079314957,105299.45498853696
2026-04-03 09:08:50.814,265.70024887033037,-31.0085961191161,0.0022666815156338195,-0.0025288251810501004,116157.1460695747,2.4693574676930843,-23.156858862939092,-98.62624310390595,106635.19637400513
2026-04-03 09:18:50.814,267.2989713789016,-32.52828415979406,0.002263984065844111,-0.002536367194161644,117632.7673131388,2.449686083450955,-23.212328881173768,-100.93360658438576,107960.98305988485
2026-04-03 09:28:50.814,268.92378742299115,-34.05189955269417,0.0022632925718397397,-0.0025419065948547037,119096.57145156886,2.429958609091649,-23.266286138552264,-103.24537268447551,109277.03347245746
2026-04-03 09:38:50.814,270.5783802195528,-35.57821412848666,0.0022647568766530736,-0.00254534646581796,120548.51887926142,2.4101655891735088,-23.318797634892658,-105.56136870594625,110583.55134468495
2026-04-03 09:48:50.814,272.266776294392,-37.10593276560333,0.002268536455361755,-0.0025465694460486236,121988.5700567779,2.3902992707526978,-23.369926847089452,-107.88142714150723,111880.7379416784
2026-04-03 09:58:50.814,273.99339570118184,-38.63368561849242,0.002274801550913063,-0.002545434843364945,123416.67684470219,2.3703532255279725,-23.419732996459192,-110.20539377592038,113168.78244651515
2026-04-03 10:08:50.814,275.763093082913,-40.16000777069509,0.0022837342155784153,-0.0025417750068067128,124832.79296235659,2.350322579034068,-23.468272347524778,-112.53311833345373,114447.87244966735
2026-04-03 10:18:50.814,277.58122064523786,-41.68332749749559,0.002295528847874291,-0.002535390843250611,126236.8633976959,2.3302037094247163,-23.515597312682974,-114.86446346201168,115718.18241290223
2026-04-03 10:28:50.814,279.4536807315861,-43.20194031713631,0.0023103927125361907,-0.0025260469169924174,127628.83662102411,2.3099941242577273,-23.561757827162918,-117.1992946650812,116979.88595686265
2026-04-03 10:38:50.814,281.38699994730314,-44.713989864359185,0.0023285462646649453,-0.0025134658163982492,129008.65713093035,2.289692610569774,-23.60680074539497,-119.53748711052006,118233.14761189044
2026-04-03 10:48:50.814,283.3884011685318,-46.21743912872099,0.002350222115249481,-0.0024973208585398385,130376.26815575767,2.2692991145428625,-23.65077026499794,-121.87892280308569,119478.12524677596
