time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s
2026-06-18 11:02:13.815,102.841403,35.674687,0.002641111111111111,0.002438287037037037,364414.9425766396,0.1183912
2026-06-18 11:03:13.816,103.03707,35.820527,0.0026539814814814816,0.0024273148148148144,364421.74137799686,0.1080803
2026-06-18 11:04:13.816,103.234068,35.965727,0.002667361111111111,0.0024169444444444442,364427.89672749676,0.0969492
2026-06-18 11:05:13.816,103.43244,36.110321,0.00268125,0.0024071296296296297,364433.3604306892,0.0850352
2026-06-18 11:06:13.816,103.632224,36.254346,0.0026955555555555556,0.0023978703703703705,364438.0871010762,0.0723919
2026-06-18 11:07:13.815,103.833456,36.397836,0.0027102777777777776,0.0023892592592592594,364442.03420499107,0.0590539
2026-06-18 11:08:13.816,104.03617,36.540829,0.002725324074074074,0.00238125,364445.1605626281,0.045042
2026-06-18 11:09:13.816,104.240397,36.683363,0.0027407407407407406,0.002373935185185185,364447.4272216937,0.0304089
2026-06-18 11:10:13.816,104.446167,36.825477,0.002756435185185185,0.002367222222222222,364448.7984627041,0.0152045
2026-06-18 11:11:13.816,104.653505,36.96721,0.0027723611111111113,0.0023612037037037035,364449.24141003145,-0.0005238
2026-06-18 11:12:13.816,104.862435,37.108602,0.0027885185185185187,0.0023558333333333335,364448.72617850895,-0.0167235
2026-06-18 11:13:13.815,105.072978,37.249694,0.002804814814814815,0.0023511574074074073,364447.2260694047,-0.0333418
2026-06-18 11:14:13.816,105.285151,37.390526,0.002821296296296296,0.0023471296296296296,364444.7175779013,-0.0503248
2026-06-18 11:15:13.816,105.49897,37.531138,0.002837824074074074,0.002343796296296296,364441.1804454551,-0.0676185
2026-06-18 11:16:13.815,105.714446,37.671571,0.002854398148148148,0.0023411574074074072,364436.5975685414,-0.085173
2026-06-18 11:17:13.816,105.93159,37.811866,0.0028710185185185184,0.0023391666666666665,364430.9546067085,-0.1029441
2026-06-18 11:18:13.815,106.150408,37.952062,0.0028875925925925926,0.002337824074074074,364424.2401845341,-0.1208749
2026-06-18 11:19:13.816,106.370904,38.092198,0.0029041203703703703,0.0023371296296296295,364416.44664410345,-0.1389027
2026-06-18 11:20:13.816,106.593081,38.232314,0.0029205555555555556,0.0023371296296296295,364407.56976077246,-0.1569752
2026-06-18 11:21:13.816,106.816935,38.372447,0.002936805555555556,0.0023377314814814814,364397.6084335009,-0.1750388
2026-06-18 11:22:13.816,107.042464,38.512636,0.0029529166666666666,0.002338935185185185,364386.56493019254,-0.1930354
2026-06-18 11:23:13.816,107.26966,38.652917,0.002968796296296296,0.002340740740740741,364374.4448742313,-0.2109132
2026-06-18 11:24:13.816,107.498514,38.793325,0.0029844444444444445,0.002343148148148148,364361.2568645027,-0.2286227
2026-06-18 11:25:13.816,107.729015,38.933895,0.002999814814814815,0.002346111111111111,364347.0126145201,-0.2461095
2026-06-18 11:26:13.816,107.961148,39.074659,0.0030149074074074076,0.0023496296296296295,364331.7270855665,-0.2633209
2026-06-18 11:27:13.815,108.194897,39.21565,0.0030296296296296295,0.002353657407407407,364315.41832662513,-0.2802065
2026-06-18 11:28:13.816,108.430244,39.356898,0.0030439814814814813,0.0023581944444444444,364298.1073591886,-0.2967168
2026-06-18 11:29:13.816,108.667168,39.498432,0.003057962962962963,0.0023631944444444442,364279.81822513085,-0.3128017
2026-06-18 11:30:13.816,108.905645,39.64028,0.003071481481481482,0.0023686111111111113,364260.5778415967,-0.328415
2026-06-18 11:31:13.816,109.145651,39.782468,0.0030845833333333333,0.002374490740740741,364240.4159381709,-0.3435087
2026-06-18 11:32:13.816,109.387158,39.925019,0.003097175925925926,0.0023807407407407406,364219.3650164871,-0.3580409
2026-06-18 11:33:13.816,109.630139,40.067956,0.0031093055555555557,0.0023873148148148148,364197.4597608113,-0.3719788
2026-06-18 11:34:13.816,109.874563,40.2113,0.003120925925925926,0.002394259259259259,364174.7369378124,-0.3852841
2026-06-18 11:35:13.816,110.120398,40.355069,0.003132037037037037,0.0024014814814814814,364151.23573914054,-0.3979168
2026-06-18 11:36:13.815,110.36761,40.499281,0.003142546296296296,0.0024089814814814816,364126.9975495506,-0.4098427
2026-06-18 11:37:13.816,110.616164,40.643951,0.0031525000000000004,0.002416712962962963,364102.06580478436,-0.4210283
2026-06-18 11:38:13.815,110.866024,40.789091,0.003161898148148148,0.002424675925925926,364076.48591677146,-0.4314401
2026-06-18 11:39:13.816,111.117154,40.934713,0.0031706944444444443,0.0024327777777777776,364050.3053828359,-0.4410425
2026-06-18 11:40:13.816,111.369514,41.080825,0.0031789351851851852,0.0024410185185185186,364023.5737408165,-0.4498045
2026-06-18 11:41:13.815,111.623067,41.227435,0.0031865277777777777,0.0024493518518518514,363996.34210830566,-0.4577049
2026-06-18 11:42:13.816,111.877772,41.374548,0.003193472222222222,0.002457777777777778,363968.6625992178,-0.4647308
2026-06-18 11:43:13.816,112.133588,41.522167,0.003199861111111111,0.002466203703703704,363940.5879856975,-0.4708721
2026-06-18 11:44:13.816,112.390474,41.670293,0.003205601851851852,0.0024746296296296296,363912.17179835105,-0.4761124
2026-06-18 11:45:13.816,112.648389,41.818926,0.0032106944444444444,0.0024830555555555556,363883.46874511975,-0.4804298
2026-06-18 11:46:13.816,112.907291,41.968062,0.003215185185185185,0.002491435185185185,363854.534854894,-0.4838033
2026-06-18 11:47:13.815,113.167137,42.117697,0.0032190277777777777,0.0024996759259259256,363825.42725162086,-0.4862183
2026-06-18 11:48:13.816,113.427885,42.267825,0.0032222685185185184,0.002507824074074074,363796.2035723678,-0.4876723
2026-06-18 11:49:13.816,113.689491,42.418436,0.0032248611111111115,0.002515787037037037,363766.92154246534,-0.488162
2026-06-18 11:50:13.816,113.951914,42.56952,0.003226851851851852,0.002523564814814815,363737.63921785506,-0.4876817
2026-06-18 11:51:13.816,114.215112,42.721064,0.003228194444444444,0.002531111111111111,363708.41478313284,-0.4862333
2026-06-18 11:52:13.815,114.479041,42.873053,0.0032289814814814815,0.0025383796296296296,363679.3061925137,-0.4838208
2026-06-18 11:53:13.816,114.743661,43.025472,0.0032291666666666666,0.00254537037037037,363650.3713044702,-0.4804431
2026-06-18 11:54:13.816,115.00893,43.178301,0.00322875,0.0025520833333333333,363621.668098649,-0.4760992
2026-06-18 11:55:13.816,115.274809,43.331522,0.0032277777777777778,0.002558425925925926,363593.2543751794,-0.4707963
2026-06-18 11:56:13.816,115.541257,43.485111,0.00322625,0.0025643518518518515,363565.187299896,-0.4645475
2026-06-18 11:57:13.816,115.808235,43.639047,0.0032242129629629626,0.0025699074074074075,363537.5230991581,-0.4573724
2026-06-18 11:58:13.815,116.075707,43.793303,0.0032216203703703703,0.0025750462962962966,363510.31657365797,-0.4492969
2026-06-18 11:59:13.816,116.343633,43.947854,0.0032185185185185186,0.0025797222222222224,363483.621081964,-0.4403425
2026-06-18 12:00:13.816,116.61198,44.102671,0.0032149537037037034,0.002583888888888889,363457.4887993256,-0.4305275
2026-06-18 12:01:13.815,116.880712,44.257725,0.0032109259259259257,0.0025875925925925923,363431.9708403433,-0.4198696
2026-06-18 12:02:13.816,117.149796,44.412984,0.0032064351851851854,0.0025907407407407407,363407.1172724323,-0.4083855
2026-06-18 12:03:13.815,117.4192,44.568416,0.0032015277777777775,0.0025933333333333333,363382.9770694477,-0.3960974
2026-06-18 12:04:13.816,117.688894,44.723987,0.0031962037037037037,0.0025953703703703703,363359.59750730847,-0.3830385
2026-06-18 12:05:13.816,117.95885,44.879664,0.0031905092592592593,0.0025968055555555553,363337.02385433036,-0.3692408
2026-06-18 12:06:13.816,118.22904,45.035409,0.0031844907407407408,0.002597638888888889,363315.2994729522,-0.3547379
2026-06-18 12:07:13.816,118.499439,45.191184,0.003178101851851852,0.002597824074074074,363294.4655040843,-0.3395685
2026-06-18 12:08:13.816,118.770025,45.346953,0.003171435185185185,0.002597361111111111,363274.560986787,-0.3237634
2026-06-18 12:09:13.816,119.040776,45.502676,0.003164537037037037,0.0025962499999999996,363255.623121563,-0.3073552
2026-06-18 12:10:13.816,119.311672,45.658312,0.0031573611111111112,0.0025944907407407405,363237.68690832995,-0.2903851
2026-06-18 12:11:13.816,119.582698,45.813822,0.00315,0.0025919907407407406,363220.7846886515,-0.2728987
2026-06-18 12:12:13.815,119.853839,45.969162,0.0031424537037037037,0.0025888425925925927,363204.9461173137,-0.2549403
2026-06-18 12:13:13.816,120.125081,46.124292,0.0031347685185185185,0.002584953703703704,363190.19818326825,-0.236554
2026-06-18 12:14:13.816,120.396416,46.279168,0.0031269444444444443,0.0025803703703703705,363176.5652649843,-0.2177832
2026-06-18 12:15:13.816,120.667837,46.433748,0.003119074074074074,0.0025750462962962966,363164.0690182496,-0.1986761
2026-06-18 12:16:13.816,120.939338,46.587987,0.0031111574074074075,0.0025689814814814815,363152.72812035814,-0.1792828
2026-06-18 12:17:13.816,121.210917,46.741843,0.0031031944444444444,0.0025622222222222222,363142.55825215887,-0.1596528
2026-06-18 12:18:13.816,121.482574,46.895271,0.003095277777777778,0.0025547222222222226,363133.5721534064,-0.139835
2026-06-18 12:19:13.816,121.754313,47.048228,0.003087361111111111,0.002546481481481481,363125.7795270187,-0.1198826
2026-06-18 12:20:13.816,122.026141,47.200669,0.0030795833333333335,0.0025375000000000003,363119.18677877646,-0.099851
2026-06-18 12:21:13.815,122.298064,47.35255,0.003071898148148148,0.002527824074074074,363113.7970651949,-0.0797932
2026-06-18 12:22:13.816,122.570096,47.503829,0.003064398148148148,0.0025174074074074074,363109.6103099791,-0.0597648
2026-06-18 12:23:13.815,122.842252,47.654462,0.0030570833333333335,0.0025062500000000002,363106.6230858417,-0.0398202
2026-06-18 12:24:13.816,123.114547,47.804406,0.0030499537037037036,0.002494398148148148,363104.8289316508,-0.0200063
2026-06-18 12:25:13.816,123.387004,47.953619,0.0030431018518518515,0.002481851851851852,363104.2185469067,-0.0003735
2026-06-18 12:26:13.815,123.659645,48.102059,0.003036574074074074,0.0024686574074074073,363104.7792935813,0.0190187
2026-06-18 12:27:13.816,123.932496,48.249686,0.0030303240740740737,0.0024547222222222223,363106.4949941609,0.0381132
2026-06-18 12:28:13.816,124.205587,48.39646,0.003024444444444444,0.0024401851851851854,363109.34618446656,0.0568566
2026-06-18 12:29:13.816,124.478949,48.542342,0.0030189351851851853,0.0024249537037037035,363113.3101719972,0.0751947
2026-06-18 12:30:13.816,124.752619,48.687293,0.0030138425925925927,0.0024091666666666667,363118.36108828895,0.0930776
2026-06-18 12:31:13.816,125.026632,48.831277,0.003009212962962963,0.002392731481481482,363124.47026440606,0.1104593
2026-06-18 12:32:13.815,125.301031,48.974258,0.0030050925925925926,0.002375694444444444,363131.6061277178,0.1272894
2026-06-18 12:33:13.816,125.575858,49.116203,0.003001435185185185,0.002358101851851852,363139.73399545386,0.1435151
2026-06-18 12:34:13.816,125.851159,49.257077,0.0029983333333333333,0.00234,363148.81606124033,0.1590853
2026-06-18 12:35:13.816,126.126984,49.39685,0.0029957870370370373,0.002321388888888889,363158.8115357219,0.1739526
2026-06-18 12:36:13.816,126.403383,49.535492,0.002993796296296296,0.0023022685185185186,363169.6769696928,0.1880756
2026-06-18 12:37:13.815,126.680409,49.672975,0.0029924537037037038,0.0022827314814814815,363181.36659667664,0.2014175
2026-06-18 12:38:13.816,126.958119,49.809274,0.002991712962962963,0.0022627777777777776,363193.83240323665,0.2139397
2026-06-18 12:39:13.816,127.23657,49.944364,0.0029916203703703706,0.0022424074074074074,363207.024007802,0.2256027
2026-06-18 12:40:13.816,127.515821,50.078221,0.0029921759259259255,0.0022217129629629627,363220.88881774544,0.2363736
2026-06-18 12:41:13.816,127.795935,50.210827,0.0029934259259259263,0.002200648148148148,363235.3724467608,0.2462229
2026-06-18 12:42:13.816,128.076973,50.342161,0.0029953703703703705,0.0021793055555555554,363250.418565266,0.2551169
2026-06-18 12:43:13.816,128.359002,50.472208,0.0029980092592592593,0.0021576851851851852,363265.9690978716,0.2630329
2026-06-18 12:44:13.816,128.642086,50.600953,0.0030013888888888885,0.0021358796296296295,363281.9647679174,0.2699488
2026-06-18 12:45:13.816,128.926294,50.728383,0.003005462962962963,0.0021138425925925925,363298.3446711182,0.2758357
2026-06-18 12:46:13.815,129.211693,50.854488,0.003010277777777778,0.0020916666666666666,363315.0464401217,0.2806738
2026-06-18 12:47:13.816,129.498353,50.979258,0.003015787037037037,0.0020693981481481483,363332.0066214951,0.2844477
2026-06-18 12:48:13.815,129.786343,51.102689,0.0030220833333333332,0.0020469907407407407,363349.1613698591,0.2871596
2026-06-18 12:49:13.816,130.075733,51.224777,0.003029074074074074,0.0020245833333333335,363366.4469879365,0.2888096
2026-06-18 12:50:13.816,130.366595,51.345518,0.0030368055555555556,0.0020021296296296293,363383.79978144163,0.2893986
2026-06-18 12:51:13.816,130.658999,51.464914,0.003045277777777778,0.001979722222222222,363401.1559498748,0.2889197
2026-06-18 12:52:13.816,130.953014,51.582968,0.0030544444444444443,0.001957361111111111,363418.4510015938,0.2873607
2026-06-18 12:53:13.816,131.24871,51.699684,0.0030643055555555554,0.0019350925925925926,363435.6202908709,0.2847313
2026-06-18 12:54:13.816,131.546156,51.815067,0.0030748611111111107,0.0019129166666666667,363452.60010696476,0.2810466
2026-06-18 12:55:13.816,131.84542,51.929127,0.003086111111111111,0.0018909259259259259,363469.3272971345,0.2763123
2026-06-18 12:56:13.816,132.146569,52.041874,0.0030980555555555553,0.0018691203703703704,363485.7392247514,0.2705417
2026-06-18 12:57:13.815,132.449669,52.153319,0.003110601851851852,0.0018475462962962961,363501.7744260346,0.2637611
2026-06-18 12:58:13.816,132.754785,52.263476,0.0031237962962962964,0.0018262037037037036,363517.3733311117,0.2560054
2026-06-18 12:59:13.816,133.06198,52.372361,0.003137592592592593,0.0018050925925925925,363532.4783687382,0.2473039
2026-06-18 13:00:13.816,133.371314,52.47999,0.0031519444444444446,0.0017843055555555557,363547.0335055358,0.2376817
2026-06-18 13:01:13.816,133.682848,52.586384,0.003166898148148148,0.0017638888888888888,363560.98440456577,0.2271688
2026-06-18 13:02:13.816,133.996638,52.69156,0.003182361111111111,0.0017437499999999999,363574.27865271823,0.2158033
2026-06-18 13:03:13.816,134.31274,52.795543,0.0031983796296296296,0.0017240277777777777,363586.8666971944,0.2036387
2026-06-18 13:04:13.816,134.631205,52.898353,0.003214814814814815,0.0017046759259259259,363598.7017243327,0.1907068
2026-06-18 13:05:13.816,134.952083,53.000015,0.0032317129629629627,0.0016857407407407407,363609.7382429165,0.1770306
2026-06-18 13:06:13.815,135.275422,53.100553,0.003249074074074074,0.0016672222222222223,363619.9331403355,0.1626643
2026-06-18 13:07:13.816,135.601267,53.199994,0.003266759259259259,0.0016491203703703702,363629.24656521296,0.147658
2026-06-18 13:08:13.815,135.929658,53.298364,0.0032848148148148146,0.001631527777777778,363637.6415324672,0.1320595
2026-06-18 13:09:13.816,136.260634,53.395692,0.0033032407407407407,0.0016143518518518518,363645.0840908616,0.1159226
2026-06-18 13:10:13.816,136.59423,53.492003,0.003321898148148148,0.0015976388888888887,363651.54357582465,0.0993019
2026-06-18 13:11:13.815,136.930478,53.587329,0.0033408333333333332,0.001581435185185185,363656.992603466,0.0822525
2026-06-18 13:12:13.816,137.269408,53.681697,0.0033599537037037035,0.0015657407407407406,363661.4071453756,0.0648305
2026-06-18 13:13:13.816,137.611044,53.775137,0.003379259259259259,0.001550462962962963,363664.76638650586,0.0470858
2026-06-18 13:14:13.816,137.95541,53.867678,0.00339875,0.001535740740740741,363667.05230480124,0.0290644
2026-06-18 13:15:13.816,138.302523,53.959349,0.0034183333333333336,0.0015214814814814813,363668.2500571611,0.0108276
2026-06-18 13:16:13.816,138.652399,54.050181,0.003438009259259259,0.0015077314814814816,363668.34867357346,-0.0075615
2026-06-18 13:17:13.816,139.005051,54.140203,0.003457685185185185,0.0014944444444444445,363667.34063973726,-0.0260489
2026-06-18 13:18:13.816,139.360488,54.229443,0.0034774074074074074,0.0014816666666666667,363665.2217908479,-0.0445754
2026-06-18 13:19:13.816,139.718713,54.317932,0.0034970833333333334,0.001469398148148148,363661.9916706318,-0.063079
2026-06-18 13:20:13.816,140.07973,54.405697,0.003516712962962963,0.0014575462962962962,363657.65320073534,-0.08151
2026-06-18 13:21:13.816,140.443535,54.492767,0.0035362037037037037,0.0014462037037037037,363652.212254371,-0.0998153
2026-06-18 13:22:13.815,140.810126,54.579168,0.003555601851851852,0.0014352777777777777,363645.67820384534,-0.117935
2026-06-18 13:23:13.816,141.179493,54.664928,0.0035748611111111107,0.0014247685185185186,363638.06375001767,-0.1358176
2026-06-18 13:24:13.816,141.551625,54.750072,0.0035938888888888887,0.0014147222222222222,363629.38469491084,-0.15341
2026-06-18 13:25:13.816,141.926509,54.834626,0.0036127314814814815,0.0014050925925925925,363619.660082334,-0.1706579
2026-06-18 13:26:13.816,142.304126,54.918614,0.0036312962962962965,0.0013958796296296295,363608.9121829222,-0.1875085
2026-06-18 13:27:13.816,142.684455,55.00206,0.0036495833333333332,0.0013869907407407405,363597.1663370586,-0.2039118
2026-06-18 13:28:13.816,143.067473,55.084986,0.0036675462962962964,0.0013785185185185185,363584.4509369231,-0.2198162
2026-06-18 13:29:13.816,143.453153,55.167413,0.0036852314814814816,0.0013703703703703703,363570.7973187818,-0.2351771
2026-06-18 13:30:13.816,143.841465,55.249361,0.0037025,0.0013625462962962964,363556.2391900268,-0.249958
2026-06-18 13:31:13.815,144.232378,55.330849,0.003719398148148148,0.0013550462962962963,363540.81256933743,-0.2641171
2026-06-18 13:32:13.816,144.625856,55.411896,0.00373587962962963,0.0013477777777777778,363524.55608138803,-0.2776117
2026-06-18 13:33:13.815,145.021862,55.492517,0.003751944444444444,0.0013408333333333334,363507.51077733026,-0.2904021
2026-06-18 13:34:13.816,145.420354,55.572729,0.003767546296296296,0.0013341203703703705,363489.72007944196,-0.3024506
2026-06-18 13:35:13.816,145.821291,55.652543,0.003782685185185185,0.0013275925925925925,363471.22951484326,-0.3137236
2026-06-18 13:36:13.816,146.224627,55.731974,0.003797314814814815,0.001321296296296296,363452.086652665,-0.3241863
2026-06-18 13:37:13.816,146.630317,55.811031,0.003811435185185185,0.001315138888888889,363432.3411429445,-0.3338051
2026-06-18 13:38:13.816,147.038312,55.889726,0.0038250462962962964,0.0013091666666666666,363412.0444712851,-0.3425531
2026-06-18 13:39:13.816,147.448559,55.968065,0.0038381018518518517,0.0013033333333333332,363391.24949959014,-0.3504113
2026-06-18 13:40:13.816,147.861007,56.046057,0.003850601851851852,0.0012975462962962962,363370.01004718966,-0.3573657
2026-06-18 13:41:13.816,148.275599,56.123705,0.0038624999999999996,0.001291851851851852,363348.3808489527,-0.3633983
2026-06-18 13:42:13.815,148.692281,56.201014,0.0038738425925925924,0.0012862499999999999,363326.41789786617,-0.368486
2026-06-18 13:43:13.816,149.110995,56.277987,0.0038845833333333336,0.0012806481481481482,363304.1785811693,-0.3726063
2026-06-18 13:44:13.816,149.53168,56.354625,0.003894722222222222,0.0012750462962962965,363281.7214933561,-0.3757426
2026-06-18 13:45:13.816,149.954276,56.430927,0.0039042592592592592,0.0012694444444444444,363259.1059140787,-0.3778882
2026-06-18 13:46:13.816,150.37872,56.506891,0.003913194444444444,0.0012637962962962963,363236.39150596,-0.3790346
2026-06-18 13:47:13.816,150.804949,56.582515,0.0039214814814814815,0.0012580555555555557,363213.6385359983,-0.3791728
2026-06-18 13:48:13.816,151.232897,56.657792,0.00392912037037037,0.0012522222222222223,363190.90752700384,-0.3783034
2026-06-18 13:49:13.816,151.6625,56.732717,0.003936111111111112,0.0012462962962962961,363168.2588043182,-0.3764305
2026-06-18 13:50:13.816,152.093691,56.807281,0.0039425,0.0012402314814814815,363145.75261100393,-0.3735517
2026-06-18 13:51:13.816,152.526402,56.881476,0.003948240740740741,0.0012339814814814815,363123.4494519198,-0.3696632
2026-06-18 13:52:13.816,152.960566,56.955291,0.003953333333333333,0.0012275462962962962,363101.4098184607,-0.3647696
2026-06-18 13:53:13.815,153.396114,57.028714,0.003957777777777778,0.0012208796296296295,363079.69372480456,-0.3588813
2026-06-18 13:54:13.816,153.832977,57.101732,0.0039616203703703706,0.0012139814814814817,363058.36040722014,-0.3520154
2026-06-18 13:55:13.816,154.271086,57.174328,0.0039647685185185185,0.001206851851851852,363037.46776756336,-0.3441973
2026-06-18 13:56:13.815,154.710371,57.246489,0.003967314814814815,0.0011994444444444444,363017.0722625746,-0.3354484
2026-06-18 13:57:13.816,155.150763,57.318195,0.003969259259259259,0.001191712962962963,362997.22925543383,-0.3257845
2026-06-18 13:58:13.816,155.592191,57.389428,0.003970555555555555,0.0011836574074074074,362977.9931997661,-0.315221
2026-06-18 13:59:13.816,156.034585,57.460168,0.00397125,0.001175277777777778,362959.41760074574,-0.3037735
2026-06-18 14:00:13.816,156.477876,57.530395,0.003971342592592592,0.0011665277777777778,362941.55491785804,-0.2914638
2026-06-18 14:01:13.816,156.921996,57.600085,0.003970833333333333,0.0011573611111111112,362924.4559321003,-0.2783245
2026-06-18 14:02:13.816,157.366873,57.669214,0.003969722222222223,0.0011478240740740741,362908.16946473764,-0.2643868
2026-06-18 14:03:13.816,157.812441,57.737759,0.003968055555555555,0.0011378703703703705,362892.7424655657,-0.249684
2026-06-18 14:04:13.816,158.258631,57.805693,0.003965833333333333,0.0011274537037037036,362878.2196927715,-0.234254
2026-06-18 14:05:13.816,158.705375,57.872989,0.003963055555555556,0.001116574074074074,362864.64384308323,-0.2181272
2026-06-18 14:06:13.816,159.152608,57.939619,0.003959768518518518,0.0011052314814814813,362852.0557746714,-0.2013365
2026-06-18 14:07:13.815,159.600264,58.005555,0.003955925925925926,0.0010934259259259259,362840.4941137061,-0.1839239
2026-06-18 14:08:13.816,160.048278,58.070765,0.0039515740740740735,0.0010810648148148149,362829.99479210016,-0.1659354
2026-06-18 14:09:13.816,160.496587,58.13522,0.003946759259259259,0.0010681944444444443,362820.59103105246,-0.1474152
2026-06-18 14:10:13.816,160.94513,58.198887,0.003941481481481482,0.0010548148148148149,362812.313406872,-0.1284077
2026-06-18 14:11:13.816,161.393846,58.261734,0.003935787037037037,0.0010408333333333333,362805.18981656956,-0.108958
2026-06-18 14:12:13.816,161.842675,58.323727,0.003929629629629629,0.0010263425925925926,362799.2453417242,-0.0891153
2026-06-18 14:13:13.816,162.291561,58.384833,0.003923101851851852,0.00101125,362794.502034558,-0.0689304
2026-06-18 14:14:13.816,162.740447,58.445017,0.003916157407407407,0.0009955555555555555,362790.978935888,-0.0484531
2026-06-18 14:15:13.816,163.18928,58.504243,0.003908888888888889,0.0009793055555555555,362788.6920601662,-0.0277348
2026-06-18 14:16:13.815,163.638008,58.562476,0.0039012499999999998,0.0009624537037037036,362787.6542114744,-0.0068317
2026-06-18 14:17:13.816,164.086581,58.61968,0.0038933333333333333,0.000945,362787.8747486554,0.0141992
2026-06-18 14:18:13.815,164.534951,58.675818,0.0038850925925925923,0.0009268981481481482,362789.35972144705,0.0353039
2026-06-18 14:19:13.816,164.983072,58.730853,0.0038766203703703705,0.0009081944444444443,362792.11186300253,0.0564254
2026-06-18 14:20:13.816,165.430902,58.784747,0.0038679166666666666,0.0008888425925925927,362796.1304732036,0.0775076
2026-06-18 14:21:13.816,165.8784,58.837463,0.0038590277777777776,0.0008688888888888889,362801.41165652196,0.0984998
2026-06-18 14:22:13.816,166.325528,58.888963,0.003849953703703704,0.0008483333333333333,362807.9484282329,0.1193477
2026-06-18 14:23:13.816,166.772251,58.93921,0.003840740740740741,0.0008271296296296296,362815.7303613648,0.1399924
2026-06-18 14:24:13.816,167.218535,58.988166,0.003831388888888889,0.0008052777777777778,362824.7434939485,0.1603746
2026-06-18 14:25:13.816,167.664351,59.035794,0.0038219444444444442,0.0007828240740740741,362834.97028264153,0.1804351
2026-06-18 14:26:13.816,168.10967,59.082056,0.0038124537037037038,0.0007597222222222222,362846.3897134312,0.2001173
2026-06-18 14:27:13.815,168.55447,59.126915,0.0038029166666666663,0.0007360185185185184,362858.9774901272,0.2193689
2026-06-18 14:28:13.816,168.998728,59.170333,0.0037933796296296296,0.0007117129629629629,362872.7063126141,0.2381411
2026-06-18 14:29:13.816,169.442426,59.212276,0.003783888888888889,0.0006868055555555555,362887.54586338747,0.2563814
2026-06-18 14:30:13.816,169.885548,59.252707,0.0037744444444444444,0.0006612962962962963,362903.4625367817,0.2740329
2026-06-18 14:31:13.816,170.328083,59.291589,0.0037650925925925924,0.0006351851851851851,362920.4192639402,0.2910379
2026-06-18 14:32:13.816,170.770021,59.32889,0.0037558333333333332,0.0006085185185185185,362938.37562351854,0.3073436
2026-06-18 14:33:13.816,171.211357,59.364575,0.003746759259259259,0.0005812962962962963,362957.2883024451,0.3229065
2026-06-18 14:34:13.816,171.652087,59.398611,0.00373787037037037,0.0005535648148148148,362977.1115686508,0.3376872
2026-06-18 14:35:13.816,172.092211,59.430967,0.0037291666666666667,0.0005252777777777777,362997.79717233445,0.3516417
2026-06-18 14:36:13.816,172.531732,59.461611,0.003720694444444444,0.0004964814814814814,363019.29425022,0.3647279
