time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-06-18 15:36:13.816,198.11712861826732,58.002002089300355,0.0038871722529517025,-0.0011527452870668416,363821.37105758936,-0.20047454538593135,16.968863489296023,-1.2224791939075885,362870.7120958195
2026-06-18 15:37:13.815,198.5572135112808,57.93239299788052,0.0038935195873516662,-0.0011674635918023982,363809.0620459724,-0.20961185083250822,16.95322471379253,-1.4728538669109525,362854.35244914773
2026-06-18 15:38:13.816,198.99713724488922,57.86191784953976,0.003899504434497664,-0.0011816128762250713,363796.2329763624,-0.21783541555924701,16.93810087828899,-1.7238676969703874,362837.4140647655
2026-06-18 15:39:13.816,199.43684828995424,57.79061045688435,0.003905108179665587,-0.0011952051391547864,363782.9402060022,-0.22512609026506425,16.923523000770924,-1.9754917333862068,362819.9549747323
2026-06-18 15:40:13.816,199.8762945414083,57.71850415141953,0.003910313290814205,-0.0012082495299849596,363769.2350075381,-0.2314607398125217,16.90952085167936,-2.227695992960264,362802.02811162785
2026-06-18 15:41:13.816,200.31542224170644,57.64563140865832,0.003915100204312662,-0.0012207544580948553,363755.179868987,-0.2368155286418423,16.896122416296752,-2.4804490043291594,362783.6975858683
2026-06-18 15:42:13.816,200.7541768090728,57.572024222468066,0.00391944603755096,-0.0012327297358028038,363740.8342355662,-0.24116936008530798,16.883354350797024,-2.73371817633722,362765.0244502952
2026-06-18 15:43:13.816,201.19250039368526,57.4977141248561,0.003923326946876363,-0.0012441912386571023,363726.2569019532,-0.24450997591364265,16.871241646917056,-2.9874685056706767,362746.0690931865
2026-06-18 15:44:13.816,201.6303351449048,57.42273112997159,0.003926724959385655,-0.0012551575511331777,363711.5115544889,-0.2468243771331018,16.85980701606721,-3.2416646262665836,362726.89671865804
2026-06-18 15:45:13.816,202.06762045018152,57.347104764423044,0.003929625128737869,-0.001265644350148681,363696.6567553814,-0.24810067174031714,16.849071492119073,-3.4962690929274913,362707.5673910229
2026-06-18 15:46:13.815,202.50429633771338,57.270863200691785,0.003932011180953447,-0.001275666723565312,363681.7556684191,-0.2483355975684045,16.83905404006653,-3.751244467255958,362688.1457091925
