time_UTC,az_deg,el_deg,az_rate_deg_s,el_rate_deg_s,slant_range_km,range_rate_km_s,subpoint_lat,subpoint_lon,subpoint_alt_km
2026-04-03 02:00:50.814,201.6795672299015,15.63567905652292,0.0015821020234849236,-0.0006526425170983862,39222.47484361093,3.92144608329461,-15.85860610406011,-11.950800553082388,35036.668140258254
2026-04-03 02:01:50.814,201.77890328185362,15.596321706361273,0.0016055780280560023,-0.0006592486924085727,39457.46453068148,3.912021292544563,-15.916732681288336,-12.064772954995874,35265.09726596736
2026-04-03 02:02:50.814,201.8796585701654,15.556569024853774,0.0016285323453464765,-0.0006658358281534671,39691.89526474161,3.902688058437391,-15.974142135165971,-12.180151223119594,35492.95758860813
2026-04-03 02:03:50.814,201.981813108198,15.516421501475397,0.001650977966380609,-0.0006724059068979405,39925.767249756274,3.89344532905062,-16.030845174618662,-12.296921375613579,35720.24868042859
2026-04-03 02:04:50.814,202.08532588588898,15.47588026038341,0.0016729294776228398,-0.0006789603608121398,40159.08817939552,3.8842919286278557,-16.08685817133769,-12.41505023827159,35946.97760979948
2026-04-03 02:05:50.814,202.19016951801274,15.434946117413633,0.0016943996719031974,-0.0006855008894485464,40391.862520171475,3.8752265285073886,-16.142193643705372,-12.534516858666791,36173.14823736238
2026-04-03 02:06:50.814,202.29631918076873,15.393619720613879,0.0017154008924595433,-0.0006920291645733579,40624.09419457732,3.866247725384152,-16.19686329553324,-12.655302498046979,36398.763885608496
2026-04-03 02:07:50.814,202.40373294730978,15.351902074565473,0.0017359466951996762,-0.0006985461598506038,40855.791583552396,3.8573545374768075,-16.250883302480553,-12.777372697584838,36623.83234600597
2026-04-03 02:08:50.814,202.51239453011758,15.309793522070674,0.0017560473590461612,-0.0007050534277774175,41086.95640829517,3.84854561476383,-16.30426272201136,-12.900716220655966,36848.3547638143
2026-04-03 02:09:50.814,202.62226549195026,15.267294876761541,0.0017757160264311807,-0.0007115519669263345,41317.59664762024,3.839819936689728,-16.35701658673458,-13.025301542003263,37072.33854604003
2026-04-03 02:10:50.814,202.733329086274,15.224406342754447,0.0017949622364555127,-0.0007180431625720033,41547.71428461381,3.8311760517244533,-16.4091538379707,-13.151116792019195,37295.785114050064
2026-04-03 02:11:50.814,202.84555015131258,15.181128576819845,0.0018137976475154302,-0.0007245276682582376,41777.31673600719,3.822613139599654,-16.460688386162868,-13.278133196601232,37518.70133299627
2026-04-03 02:12:50.814,202.95890966332394,15.137461746703417,0.0018322320465954146,-0.0007310068096327312,42006.40672220929,3.814129777208789,-16.511629546474268,-13.406336596441122,37741.08937999866
2026-04-03 02:13:50.814,203.07337391886708,15.093406438100107,0.0018502763064849525,-0.0007374810953255397,42234.99155148663,3.805725198469812,-16.561990600076104,-13.535699319047865,37962.956034380375
2026-04-03 02:14:50.814,203.18892511973192,15.048962697276703,0.0018679392900683583,-0.0007439515172870876,42463.07379919608,3.797398121007972,-16.611780319561788,-13.666208133644886,38184.30334428843
2026-04-03 02:15:50.814,203.30553941476646,15.004130664390333,0.001885230443528508,-0.0007504189751461828,42690.658386053554,3.7891473394053854,-16.661009179458848,-13.79784422475592,38405.13570406815
2026-04-03 02:16:50.814,203.42318994152606,14.958910687409531,0.0019021590863910409,-0.0007568838569843798,42917.75062228928,3.7809721306862656,-16.709688172211315,-13.930585855442416,38625.45792848086
2026-04-03 02:17:50.814,203.5418572522891,14.913302734474202,0.0019187338137107227,-0.0007633470951214778,43144.354092097004,3.7728711548880156,-16.757826305637092,-14.064418048444054,38845.27309450079
2026-04-03 02:18:50.814,203.66151564554306,14.867307090856585,0.0019349631997470649,-0.0007698089849748004,43370.47398766691,3.764843687015466,-16.80543406467313,-14.19931995234424,39064.585917481454
2026-04-03 02:19:50.814,203.78214686654064,14.820923580143118,0.001950855345044352,-0.0007762703627452951,43596.11406935209,3.7568883962633737,-16.852520059650647,-14.335277559047881,39283.39965701644
2026-04-03 02:20:50.814,203.903724639394,14.774152530088179,0.0019664185815047265,-0.0007827313999594431,43821.279886854085,3.7490046927263143,-16.899094728077227,-14.472269310519835,39501.71940995976
2026-04-03 02:21:50.814,204.02623649027475,14.726993472772094,0.0019816597305058518,-0.0007891928377504536,44045.97336608753,3.741191240882684,-16.94516489632175,-14.610286367585445,39719.54660855528
2026-04-03 02:22:50.814,204.1496523163826,14.679446951135452,0.0019965875579475625,-0.0007956548549670838,44270.20150030034,3.7334474006506824,-16.99074185812041,-14.749303477332717,39936.88782425387
2026-04-03 02:23:50.814,204.27395726397214,14.631512634036122,0.0020112083120382104,-0.000802117886688808,44493.96704077499,3.725772022523523,-17.035832881006623,-14.889309448094764,40153.745342104026
2026-04-03 02:24:50.814,204.39913524424728,14.58319023757184,0.0020255290385720716,-0.0008085823692901821,44717.27312105276,3.7181642109656203,-17.08044547300789,-15.030291886232703,40370.12184041218
2026-04-03 02:25:50.814,204.5251609121861,14.534480088026143,0.002039557020128282,-0.0008150484450576636,44940.12565619761,3.710623119796369,-17.124589436841653,-15.172229718503104,40586.02282853757
